"video_id","author","published","text","clean_text","sentiment_label","sentiment_score","sentiment_analysis_at","extracted_at"
"SzXMacu80o8","@rohmatullailiyah7134","4 minggu yang lalu","ya daripada makmu yang jadi? 😂😂😂 anaknya aja tukang hatespeech kek elu","ya daripada makmu yang jadi? anaknya aja tukang hatespeech kek elu","negative","0.9995195865631104","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dikls","4 minggu yang lalu","Wapres karbitt😂","Wapres karbitt","neutral","0.9976617097854614","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@6G0D_","4 minggu yang lalu"," @fukufuku0511 Downgrade parah 🤭","fukufuku0511 Downgrade parah","negative","0.9975862503051758","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@DodiHerdianto","3 minggu yang lalu","Heran banget Sama “Pemuja” manusia Ini","Heran banget Sama Pemuja manusia Ini","negative","0.9993627667427063","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@arawonroll","3 minggu yang lalu","The biggest downgrade or downfall maybe😢","The biggest downgrade or downfall maybe","negative","0.9894207715988159","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@syafiraramadhani7010","3 minggu yang lalu","Siapa yg milih doi😂 salah sendiri ijazah aja pelsong😅😅😅","Siapa yg milih doi salah sendiri ijazah aja pelsong","negative","0.9991926550865173","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@anasiapaya1287","3 minggu yang lalu","Wapres terakhir walau afk tapi dia pernah jadi ketua MuI, walau akhrnya yaaaa sudah lah.

Nah ini?.....","Wapres terakhir walau afk tapi dia pernah jadi ketua MuI, walau akhrnya yaaaa sudah lah. Nah ini?.....","positive","0.39347928762435913","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@YuniYuni-by5ih","3 minggu yang lalu","😂😂😂😂pilihan elo kan dulu","pilihan elo kan dulu","neutral","0.5931329131126404","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@mayasutikno9190","3 minggu yang lalu","😂😂😂😂😂😂","","positive","0.9954185485839844","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@RAN-fb7yg","3 minggu yang lalu","Asli wapres kita enggak ada yg benar kecuali pak hatta","Asli wapres kita enggak ada yg benar kecuali pak hatta","neutral","0.9031866788864136","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@FitriFasha","3 minggu yang lalu","😂😂😂","","positive","0.9954185485839844","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@tegarpratama8249","3 minggu yang lalu"," @rohmatullailiyah7134 semangat bekerja kawan buzzerku ✊🏼","rohmatullailiyah7134 semangat bekerja kawan buzzerku","positive","0.9756292104721069","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Warlock-j3x","3 minggu yang lalu","Fufubaba fufufini | Sebuah anomali","Fufubaba fufufini Sebuah anomali","negative","0.8111620545387268","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Supartini-cc8kp","3 minggu yang lalu","😂😂😂","","positive","0.9954185485839844","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Ragnarok1450","3 minggu yang lalu","​ @marthaliem4512 ga boleh mendoakan dirimu seperti itu, klo benci sama diri sendiri banyakin istighfar bro","marthaliem4512 ga boleh mendoakan dirimu seperti itu, klo benci sama diri sendiri banyakin istighfar bro","negative","0.9989253878593445","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Gilzxy02","3 minggu yang lalu","era ibu sudah selesai bu biar kami yang ambil alih","era ibu sudah selesai bu biar kami yang ambil alih","neutral","0.9889847040176392","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@hn1959","3 minggu yang lalu","Wakil sebelum nya afk","Wakil sebelum nya afk","neutral","0.9899181723594666","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@KucingCempe","3 minggu yang lalu","Fufufafa","Fufufafa","positive","0.9587249159812927","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@senapradana5697","3 minggu yang lalu","#Gibranlengser2025","Gibranlengser2025","negative","0.9981437921524048","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@lemburkuring4906","3 minggu yang lalu","HAHAHA","HAHAHA","negative","0.8940938711166382","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@lailamaya","3 minggu yang lalu","Innalillahi.. kita sebangsa ini emang harus bertobat mbaa. Sehingga kena hukuman seperti inii😢","Innalillahi.. kita sebangsa ini emang harus bertobat mbaa. Sehingga kena hukuman seperti inii","negative","0.9971913695335388","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@yudi_forever6737","3 minggu yang lalu","berawal dari sebuah gorong gorong... 😊","berawal dari sebuah gorong gorong...","positive","0.5487360954284668","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@NengWildun","3 minggu yang lalu","🤣🤣🤣","","positive","0.9954185485839844","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@MichaelWijaya-c1j","3 minggu yang lalu","Siapa yg meninggal??oramg tuamu","Siapa yg meninggal??oramg tuamu","negative","0.9939143061637878","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@melisaresi109","3 minggu yang lalu","​ @fukufuku0511 berasa kembali jaman jahiliyah bang asli😂","fukufuku0511 berasa kembali jaman jahiliyah bang asli","negative","0.9802114963531494","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@alzhie6268","2 minggu yang lalu","Otak dan hati anak2 Abah dan ternak kebo memang agak lain dr manusia pada umumnya 😂😂😂","Otak dan hati anak2 Abah dan ternak kebo memang agak lain dr manusia pada umumnya","negative","0.9667450189590454","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@qonitaashilani3627","2 minggu yang lalu"," @alzhie6268  ternak Mulyono akal sehatnya SDH hilang/ODGJ😂😂😂","alzhie6268 ternak Mulyono akal sehatnya SDH hilang ODGJ","neutral","0.9939938187599182","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@alzhie6268","2 minggu yang lalu","@qonitaashilani3627  kalau belum sembuh itu berobat dulu jangan banyak berkeliaran di jalanan dan jangan banyak bicara 🤣🤣🤣","qonitaashilani3627 kalau belum sembuh itu berobat dulu jangan banyak berkeliaran di jalanan dan jangan banyak bicara","negative","0.9934095144271851","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@motega33","3 minggu yang lalu","bukan sakti tapi LICIK...!!!","bukan sakti tapi LICIK...!!!","negative","0.9980352520942688","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@rudyhartono6186","3 minggu yang lalu","Bansos lho bansos....","Bansos lho bansos....","negative","0.9986072182655334","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@drentiti","3 minggu yang lalu","Hasil hanyalah angka, bisa diutak-atik","Hasil hanyalah angka, bisa diutak atik","neutral","0.9219201803207397","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@The-AlphaMale","3 minggu yang lalu","Faktnya masy kita msh byk yg belum dpt akses ke internet, terutama kelompok usia 50 keatas. Dan mereka sangat mudah terkotak2an, apalagi money politik.","Faktnya masy kita msh byk yg belum dpt akses ke internet, terutama kelompok usia 50 keatas. Dan mereka sangat mudah terkotak2an, apalagi money politik.","negative","0.9966776371002197","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@adiin4619","3 minggu yang lalu","​ @The-AlphaMale iki yg masok akal😅😅","The AlphaMale iki yg masok akal","negative","0.9582619667053223","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@seperempat4325","3 minggu yang lalu","mayoritas yg milih ngk suka nongkrong di mari, manusia setengah sadar yg dipengaruhi bansos","mayoritas yg milih ngk suka nongkrong di mari, manusia setengah sadar yg dipengaruhi bansos","negative","0.9939603805541992","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@cannibalproud1463","3 minggu yang lalu","Menang krn prabowo, klo capresnya bukan prabowo kalah ni orang😂","Menang krn prabowo, klo capresnya bukan prabowo kalah ni orang","negative","0.9489917755126953","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@wandip-d3v","3 minggu yang lalu","silent majority gabuka youtube tapi buka tiktok 😭","silent majority gabuka youtube tapi buka tiktok","neutral","0.9767898917198181","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@yokofan-m7y","3 minggu yang lalu","soalnya ini youtube pakk kalo tiktok beda lagi... mayoritas penonton youtube jauh lebih pintar di banding tiktok","soalnya ini youtube pakk kalo tiktok beda lagi... mayoritas penonton youtube jauh lebih pintar di banding tiktok","positive","0.9084160327911377","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@adetyarizkysiregar9508","3 minggu yang lalu","🤣🤣🤣","","positive","0.9954185485839844","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@MimiAzis","3 minggu yang lalu","Dipaksa menang","Dipaksa menang","negative","0.6850010752677917","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@reggyagustian7469","3 minggu yang lalu","sprtinya KPU bisa menjawabnya","sprtinya KPU bisa menjawabnya","neutral","0.9977051615715027","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@seikatsuful","3 minggu yang lalu","Karena yg dapat bansos ngga main medsos. Wkwkwkkwkw btw sisa bansosnya masih ga ya voter 58%?","Karena yg dapat bansos ngga main medsos. Wkwkwkkwkw btw sisa bansosnya masih ga ya voter 58 ?","negative","0.570635974407196","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@nuniknurulaini2185","3 minggu yang lalu","anak kesayangan bapa😂😂","anak kesayangan bapa","neutral","0.9072045087814331","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@taufanpragisetia7479","3 minggu yang lalu","Modal bansos dan acak acak mk dan kpu","Modal bansos dan acak acak mk dan kpu","neutral","0.9988805651664734","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@jn.06","3 minggu yang lalu","Karena doktrinnya kuat banget🫣🤡","Karena doktrinnya kuat banget","positive","0.9965368509292603","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@chxlt07","3 minggu yang lalu","Gw milih praroro tp gk sm fufufafa syg bet jd satu.","Gw milih praroro tp gk sm fufufafa syg bet jd satu.","neutral","0.7962918281555176","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ngabeanpaskha5239","3 minggu yang lalu","di dunia nyata iq bawah tanah banyak sekali","di dunia nyata iq bawah tanah banyak sekali","negative","0.644864022731781","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Roy-nw1gr","3 minggu yang lalu","Karena bansos...","Karena bansos...","neutral","0.9963046312332153","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@amirhusin8532","3 minggu yang lalu","Usman","Usman","positive","0.876498818397522","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@tiaa12345","3 minggu yang lalu","jangan lupa ada peran bansos, tiktok framing gemoy, dan parcok bang","jangan lupa ada peran bansos, tiktok framing gemoy, dan parcok bang","neutral","0.7626309394836426","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@tohaari8170","3 minggu yang lalu","demi kekuasan anak dijadikan alat... padahal kemampuan anaknya baru lv asam sulfat...","demi kekuasan anak dijadikan alat... padahal kemampuan anaknya baru lv asam sulfat...","negative","0.9830657243728638","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@midnightprimrose","3 minggu yang lalu","masih banyak orang2 yg ga sempet buat melakukan hal-hal selain bertahan hidup setiap hari","masih banyak orang2 yg ga sempet buat melakukan hal hal selain bertahan hidup setiap hari","negative","0.906499445438385","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@TheSesotris","3 minggu yang lalu","sakti bang bapake aja ijazah palsu, anaknya ga jelas kuliah dimana","sakti bang bapake aja ijazah palsu, anaknya ga jelas kuliah dimana","negative","0.9993174076080322","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@drusnan_dee","3 minggu yang lalu","Mk-nya aja bisa kan","Mk nya aja bisa kan","neutral","0.7631070017814636","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ezysyafii9595","3 minggu yang lalu","mereka pinter mas, nyari org² pelosok yg jarang update berita, ngasih bansos kelar sudah 🥲","mereka pinter mas, nyari org² pelosok yg jarang update berita, ngasih bansos kelar sudah","negative","0.9938173890113831","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@nakayoshi-p9u","3 minggu yang lalu (diedit)","Ya itu bukti kecerdasan rakyat emg dibawah rata² dan orang yg merem teknologi tuh banyak dan sangat amat gampang digiring","Ya itu bukti kecerdasan rakyat emg dibawah rata² dan orang yg merem teknologi tuh banyak dan sangat amat gampang digiring","negative","0.9987855553627014","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@candela5695","3 minggu yang lalu","Pengen like berkali-kali","Pengen like berkali kali","negative","0.9521519541740417","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Zulkifli-xt3vk","3 minggu yang lalu","Culas","Culas","negative","0.9989780187606812","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ciptadiagung2446","3 minggu yang lalu","Bapak dan Paman.......ooolealeowolealeoooo.....🤣🤣🤣🤣🤣","Bapak dan Paman.......ooolealeowolealeoooo.....","negative","0.8894948363304138","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@BundaLutfilahzafran","3 minggu yang lalu","😂😂😂😂hebat ya bapaknya","hebat ya bapaknya","negative","0.9811475872993469","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@myname-jj9oi","3 minggu yang lalu","dibilang jg monyet dibawain duit 492 T pasti bakal menang, gak harus manusia","dibilang jg monyet dibawain duit 492 T pasti bakal menang, gak harus manusia","negative","0.9407310485839844","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@jakapriana947","3 minggu yang lalu","Asli bang itu 58% asli gak yah","Asli bang itu 58 asli gak yah","negative","0.5898229479789734","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@fadilmuhammad5512","3 minggu yang lalu","Sudah jadi pengetahuan umum hanya saja para penegak hukumnya ya begitu lah","Sudah jadi pengetahuan umum hanya saja para penegak hukumnya ya begitu lah","negative","0.9955201148986816","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@rubyyanto9881","3 minggu yang lalu","Suap lewat bansos dan kades kayaknya deh soalnya katanya banyak kades ngarahin milih si do'i.","Suap lewat bansos dan kades kayaknya deh soalnya katanya banyak kades ngarahin milih si do i.","negative","0.9991286396980286","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ilmanafia5847","3 minggu yang lalu","Sakti KPU bisa sulap suara","Sakti KPU bisa sulap suara","neutral","0.9948851466178894","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@PuanRupansyah","3 minggu yang lalu","Menang karena gk ada pilihan lagi ahah","Menang karena gk ada pilihan lagi ahah","negative","0.9940120577812195","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@abdul-aziz28","3 minggu yang lalu","Ordal","Ordal","negative","0.9822542071342468","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@abdul-aziz28","3 minggu yang lalu","Mending pemilu pake hp","Mending pemilu pake hp","neutral","0.9853593111038208","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@tonihardiyanto1632","3 minggu yang lalu","Gimana cara ngeliat yg dislike?","Gimana cara ngeliat yg dislike?","negative","0.9983206391334534","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@avriyoni","3 minggu yang lalu","Makanya program nya makan gratis, bukan edukasi gratis","Makanya program nya makan gratis, bukan edukasi gratis","negative","0.7213202118873596","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@asepnedi3594","3 minggu yang lalu","Bpknya kan raja.....😁🤭","Bpknya kan raja.....","negative","0.5658614039421082","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@johart6168","3 minggu yang lalu","Itu juga yg saya pikirkan selama ini","Itu juga yg saya pikirkan selama ini","negative","0.7311509251594543","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ishaqalhammady9722","3 minggu yang lalu","Saya bantu eja bang, C-U-R-A-N-G 😂","Saya bantu eja bang, C U R A N G","negative","0.5943383574485779","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Pixels144","3 minggu yang lalu","emng data ga bisa dimanipulasi?","emng data ga bisa dimanipulasi?","negative","0.8414689302444458","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@gegammer6016","3 minggu yang lalu","Di tempat gw rerata golput tapi di quick count malah menang, udh disiapin datane cuy","Di tempat gw rerata golput tapi di quick count malah menang, udh disiapin datane cuy","neutral","0.3770909905433655","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@gege800","3 minggu yang lalu","bukan karena jokowi juga, kemarin banyak parta yang berkoalisi penyumbang terbesarnya ya partai Gerindra. nah kita liat partai anaknya PSI cuma berapa persen suaranya, suara dari jokowi paling cuma menyumbang 7% secara keseluruhan wkwkw","bukan karena jokowi juga, kemarin banyak parta yang berkoalisi penyumbang terbesarnya ya partai Gerindra. nah kita liat partai anaknya PSI cuma berapa persen suaranya, suara dari jokowi paling cuma menyumbang 7 secara keseluruhan wkwkw","negative","0.6588617563247681","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bungR364R","3 minggu yang lalu","bansos punya kuasa","bansos punya kuasa","neutral","0.8995012044906616","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@worldofmaniac7903","3 minggu yang lalu","Bansos bro apalagi, skrng pemangkasan anggaran aja 300T, itupun belom nutup krn bansos yg bergulir selama bapak nya berkuasa betul2 JUMBO kyk film animasi yg ditebengin beliau ini.","Bansos bro apalagi, skrng pemangkasan anggaran aja 300T, itupun belom nutup krn bansos yg bergulir selama bapak nya berkuasa betul2 JUMBO kyk film animasi yg ditebengin beliau ini.","negative","0.9954240918159485","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@abduhalim810","3 minggu yang lalu","PARCOK DAN KADES2 MENYALA SAMPAH","PARCOK DAN KADES2 MENYALA SAMPAH","negative","0.9985241293907166","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bpde-lp1lh","3 minggu yang lalu","Buzzer dan kaum 58 benci membaca komen mu wkwk","Buzzer dan kaum 58 benci membaca komen mu wkwk","negative","0.9990572333335876","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@user-satya6189","3 minggu yang lalu","Nepotism that's why","Nepotism that s why","negative","0.9970592260360718","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@unknown0425","3 minggu yang lalu","Mayoritas kan kerja kerja kerja bukan mikir mikir mikir...","Mayoritas kan kerja kerja kerja bukan mikir mikir mikir...","negative","0.9085744619369507","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@misdwiyanirusmeinar4126","3 minggu yang lalu","Jujur liat gibran malah sedih, justru dialah salah satu contoh kegagalan dari bonus demografi.","Jujur liat gibran malah sedih, justru dialah salah satu contoh kegagalan dari bonus demografi.","negative","0.9976723790168762","2025-05-19 10:08:02","2025-05-19 10:05:35"
